genome	true_class	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000335815	9	9.0	1.0	6.889941458653917e-20	2.0153526911822085e-15	1.0315023302236285e-17	8.441263638601926e-13	6.66837461985037e-13	3.456474906640694e-12	1.0329907590178564e-17	4.597781183557359e-11	2.896505257865556e-08	1.0	2.5822422325405547e-11	3.367749846965658e-15	1.6583038635579286e-21	2.027510239777444e-14	1.3503361840153105e-12
G001591525	2	2.0	1.0	9.027747423414309e-21	1.6480325179382004e-19	1.0	4.141216449621288e-12	4.263715040549892e-17	3.216862998201009e-09	5.851451999805066e-14	2.7302496120499424e-18	3.3644225427301654e-16	1.2965407592168467e-17	6.138766067851625e-17	7.960676388918397e-12	5.293342880243802e-16	1.238461595995416e-17	1.4283775781631126e-14
G001793345	12	12.0	0.9999873638153076	1.2621625501196831e-05	7.775740121917938e-18	1.419058450209016e-17	5.2174807566031346e-17	2.0889807082497686e-13	1.1215506503386725e-14	1.5435329196582405e-16	1.3603389457958925e-18	2.6707038669728605e-22	1.112467580251295e-19	8.34947481162876e-14	8.046479606747814e-13	0.9999873638153076	1.2561340847894848e-15	1.7302767552074272e-10
G001028605	14	14.0	0.9999998807907104	1.7274424078672634e-12	2.8767175308530568e-08	8.355582719475706e-20	3.0465319156292026e-08	1.2627192347292038e-10	1.1103560737524276e-08	1.8700336805782314e-17	1.2271529278851112e-11	7.134618145842458e-14	2.2047137449021648e-08	1.1279142064779535e-09	4.573447043298984e-08	3.2611107282469465e-15	4.2984539538881705e-12	0.9999998807907104
G001778165	0	0.0	0.9999997615814209	0.9999997615814209	1.3562587366383345e-14	5.933409185343202e-20	1.1841159563291681e-12	2.9586515529200774e-12	9.051883998216145e-14	7.033410075326599e-16	1.5428574691163204e-14	1.253539014067114e-16	5.153129225415887e-12	3.7984224099396613e-10	1.3149964672720671e-08	7.946185931473337e-09	1.3917303588869764e-14	2.0742966455600254e-07
G000989255	10	10.0	0.9999943971633911	3.4519420741979667e-12	7.078885020197514e-20	1.989624610898577e-12	9.385388466398581e-09	1.6051239226655412e-09	1.3757558425808725e-09	4.357843599867017e-11	2.2580720659189785e-13	3.531293035763383e-10	7.386396317721547e-14	0.9999943971633911	2.5966533030441497e-06	1.5838033959880704e-06	4.4973257756764085e-11	1.4201400517777074e-06
G000725425	13	13.0	1.0	2.287933839779932e-13	6.667571318530725e-21	1.5305465016785132e-15	2.565855306002618e-10	3.1760365171162874e-11	2.9365607710253594e-13	1.8791192831369569e-13	1.2214608122694537e-13	1.9621918048649763e-20	4.116582241238268e-16	1.7250174899618997e-10	3.9198660051371903e-13	7.0391576173901935e-15	1.0	6.066138258375986e-09
G000020605	3	3.0	1.0	5.747548681038955e-19	2.471636957601664e-11	9.498405209064364e-14	1.0	1.2298339870629466e-14	3.149047955730566e-08	7.055759448926224e-11	2.728000714759564e-18	2.581823011270418e-19	6.101339205701867e-18	2.3823103212361474e-11	2.7118293437103196e-15	3.0664563228054165e-13	7.97244145700482e-11	1.0239071960085888e-12
G001439285	9	9.0	0.999981164932251	1.1970939647540368e-12	3.401016718685562e-13	2.422302057320179e-18	3.1623826007940586e-14	6.46827646999526e-10	7.30832139462156e-15	5.3567766270922607e-14	1.3785316923531354e-06	4.2748418138671695e-08	0.999981164932251	2.0806803036066412e-07	4.768109462816028e-09	1.738448252540381e-13	1.686750650264912e-08	1.71893752849428e-05
G001422405	9	9.0	1.0	2.5627580938727148e-26	2.9234035229114342e-18	5.649904140549869e-25	5.043056046239418e-21	1.3156454549932695e-13	3.219749050641335e-16	9.530561605237946e-18	4.441222509112691e-13	2.1087304503204698e-15	1.0	2.9402669535216752e-12	3.621704829991719e-16	8.671500326919914e-30	8.485918584541627e-16	1.6042297786461566e-17
G000225705	4	4.0	0.9999998807907104	8.6423203662922e-12	6.856291576151641e-12	4.09981184915047e-17	1.5295713140517364e-08	0.9999998807907104	1.2144089289733984e-08	9.174044987222962e-13	3.4217587097096214e-10	1.0717349750721805e-11	1.7165013854736344e-09	2.3985451846897377e-08	3.029218369199338e-12	1.354184262953258e-16	5.2713801323989173e-08	3.445293703108199e-11
G000320405	3	3.0	1.0	1.7077441014189893e-19	1.0353591121746802e-22	7.050660749685633e-11	1.0	4.669138881953361e-13	3.0347415247433673e-08	6.83038217999532e-12	5.069684426091345e-17	3.9418650199059193e-16	3.8042401654272246e-16	1.3805030452118672e-09	1.3407756350482247e-13	2.783537538368313e-17	1.3273306898042847e-09	2.1484842349650535e-08
G001564065	11	11.0	0.9998447895050049	3.447002752676731e-11	1.5924511058765245e-12	3.6919786672307e-10	4.162207858371403e-07	1.5476081216547755e-07	3.3728323955983797e-07	0.00012916879495605826	8.724077504244226e-14	4.427578460308723e-06	1.6403614466753424e-08	1.9799175788648427e-05	0.9998447895050049	3.605348695145949e-07	1.9709133880496665e-08	6.503170766336552e-07
G000819445	4	4.0	1.0	4.555958612709367e-18	4.869830050324708e-08	9.558428843618825e-15	8.30558834056562e-14	1.0	9.371663445278955e-10	2.0310878358961032e-13	6.606346574120848e-23	1.5748036141761646e-18	5.297651016868479e-14	5.297775022491957e-13	3.775643860060018e-12	1.1291455608842814e-20	1.380468100942167e-10	2.5816497500193126e-16
G000304455	11	11.0	0.9999990463256836	2.21572751325129e-17	3.6977911730220104e-22	3.327194121209359e-15	8.92319482193038e-11	2.3105339324214387e-15	3.9570843129999034e-11	9.71867279986327e-07	1.6696099797847141e-12	1.7769031417699116e-13	1.0059391097883008e-09	2.5605340070455895e-08	0.9999990463256836	5.0651223595769924e-17	3.204870916922813e-17	3.718456850754486e-15
G001042595	1	1.0	1.0	2.8692607317859498e-11	1.0	2.233439344925814e-12	9.286271567248566e-14	1.1163497209976114e-10	4.468030979920545e-12	3.2435430531626555e-15	9.586029623963343e-16	2.3418743102885254e-16	6.783011652355952e-11	1.4647798252109823e-10	7.331806689547804e-11	2.928052291188872e-14	3.960863483986471e-13	5.2267493616889055e-15
G001941205	6	6.0	1.0	7.075518963046631e-14	2.45107101282116e-10	3.783223028074579e-18	1.547527617162814e-08	2.614531646738527e-10	5.406032219101853e-11	1.0	6.205538733874866e-17	8.499585858192269e-17	1.0822322279600751e-14	1.5867859803897488e-10	1.3210694760346087e-09	8.697253854605957e-12	5.639490263664726e-11	1.9915039669443635e-12
G000315565	14	14.0	1.0	1.0574492128288815e-13	2.3678166094498465e-09	1.6877182973645127e-13	1.6013350313728164e-13	4.497990868657098e-09	1.170738592876086e-11	2.2173943483600334e-16	7.980340563720767e-14	1.480440011032702e-12	2.789968256422526e-10	2.7914452433580594e-12	9.81345039952064e-12	5.68544822332484e-10	1.7500272437513242e-15	1.0
G001742225	7	7.0	1.0	1.4178273537490615e-21	4.154562124809318e-20	6.7812169602983085e-25	1.4477412016131124e-19	8.306122818355337e-15	1.675902042232702e-19	1.867342461379987e-21	1.0	5.901522065493046e-17	8.413961888331656e-11	2.1738685545137464e-15	1.1712023823358717e-16	9.036091979771633e-27	5.3501741520722926e-20	9.415826691193166e-18
G001512665	5	5.0	0.9999995231628418	2.407539872485969e-14	4.6306079969278026e-15	3.3057900861166445e-10	3.859153441254648e-09	1.8165545456749754e-10	0.9999995231628418	1.4634785050482435e-10	6.065309861888295e-15	1.0846361244050418e-13	7.793481138218539e-11	1.02422326175855e-09	4.082645332914581e-09	8.072710500073299e-08	1.7073324633416764e-13	3.2828734219947364e-07
G001270375	3	3.0	0.9999998807907104	4.4015879825209156e-20	1.5913363632193368e-20	2.283280335635407e-11	0.9999998807907104	1.5861625367644648e-14	5.439346542623902e-11	8.824599904977415e-12	4.138689271766013e-16	1.5814798922976566e-18	1.2364648647147742e-17	1.5295814614901815e-10	7.84083830306613e-14	9.906970142980201e-17	1.984272524069297e-09	1.6804543179205211e-07
G000015765	13	13.0	1.0	5.802359634432541e-11	3.8942232685051925e-13	2.2118198657154753e-15	6.22650750403686e-11	2.0984761847577145e-14	9.094143488394199e-14	5.364858930771666e-16	3.162438205860068e-17	4.027731132049252e-16	9.811007800446248e-14	6.398875207480614e-09	1.3751059846356384e-08	5.676140668597895e-10	1.0	9.489343338886513e-12
G000445205	10	10.0	0.9999103546142578	7.261144574499667e-09	1.4096469494656312e-20	1.4712179444905598e-20	4.5187378838740244e-10	4.9323304551762703e-08	7.036884198896587e-05	3.3547009614665058e-09	1.4119916410951835e-15	4.377377763084681e-19	1.1243302524825585e-15	0.9999103546142578	1.8364689822192304e-05	8.396663919718605e-11	1.607354874200162e-12	9.272941383642319e-07
G000434715	5	5.0	1.0	6.9118879524499195e-15	3.755728009802411e-19	9.057895544728467e-10	7.979386928980148e-09	2.770999304579219e-13	1.0	9.316755266580712e-13	5.882269768931608e-14	1.1064643159217156e-15	3.936697854229872e-15	9.740364981594696e-13	2.7920962417105066e-11	6.245755323520952e-14	4.510271323088233e-11	7.290112263858006e-11
G001790905	12	12.0	1.0	1.645317881937558e-09	8.392136995860427e-25	4.2550038360829735e-18	2.9263491130727356e-18	8.665940085008359e-16	1.9314789725843854e-17	1.013203606148853e-18	1.1070386743376615e-22	1.279378643342265e-18	2.0749012702446924e-19	1.100411312601518e-15	2.6380395602904928e-14	1.0	2.648075008457087e-19	5.109323120838782e-12
G001775405	11	11.0	0.9999984502792358	6.112188088991388e-07	3.97840999171741e-15	2.6516347779071033e-14	1.929229886954431e-09	4.705831724294285e-09	3.12846415440049e-09	1.0813728384961863e-12	2.0391613447265385e-17	1.8227120012230527e-17	1.1681332908003938e-15	3.613420744841278e-07	0.9999984502792358	5.364689172893122e-07	3.9005534913094664e-11	3.244792168288768e-08
G001542775	1	1.0	1.0	1.0358054812292904e-22	1.0	8.295082858720548e-20	8.015245234113158e-21	1.3716991431600434e-10	7.972881422180656e-15	3.227112810977629e-17	4.454375353416297e-19	5.718331110839934e-19	5.802976588836772e-12	1.585305699410846e-15	1.2162990781921807e-14	1.9427577911110566e-22	1.0879220037001554e-17	7.624914887613551e-16
G000830175	10	10.0	1.0	3.456934356263647e-17	7.128605799793318e-29	3.8048536564365017e-29	6.150204321362008e-17	2.9739187864695135e-14	2.2554909538363573e-19	3.9002767238116576e-08	2.754180567556561e-20	6.506812724669522e-20	3.0274838625637956e-13	1.0	1.0584915756395308e-11	6.063288841276146e-14	2.2429457904947103e-20	2.415500254540732e-19
G001805125	10	10.0	0.9959683418273926	1.2306583530019566e-09	9.461700312130006e-10	3.678893634173619e-08	6.053909964975901e-05	3.6466195751927444e-07	1.270211811288391e-07	3.832376478385413e-07	1.0086144897059057e-07	2.7949016434547502e-09	1.353358314304387e-08	0.9959683418273926	0.0010865501826629043	2.3212539872474736e-06	0.002868474693968892	1.281984896195354e-05
G000270385	11	11.0	0.9999998807907104	1.9007476257000555e-13	1.5665779491778192e-13	9.113438576001341e-17	5.927112624895493e-15	3.820543274107857e-12	4.525817220990547e-11	1.5497392258367881e-09	3.1278257761613304e-09	2.715884184212314e-10	3.1133742250943897e-09	6.93941473173254e-08	0.9999998807907104	2.769067093677524e-12	4.2176909187396916e-10	4.221837990314725e-09
G001601215	9	9.0	0.9999995231628418	1.1001695431403502e-12	2.0546024191887835e-13	7.282614181841618e-13	1.1610314489332585e-12	2.983179259175017e-10	1.0340239775530335e-09	1.0675546384397716e-11	2.72380954596807e-11	1.6739140562549437e-07	0.9999995231628418	3.688418903635693e-09	7.271497626248902e-09	7.341528426851873e-12	1.0533954351160668e-12	3.2293459639731736e-07
G001816695	12	12.0	0.9999973773956299	1.0111161827808246e-06	4.008143643374762e-12	2.953922176307522e-11	5.781044588350215e-13	4.2143820877527105e-08	4.1069917244840326e-08	2.4547692437787427e-12	1.1372879634569122e-12	1.918711398801471e-14	2.822362786189525e-12	9.350848984013282e-09	1.0580248677172222e-08	0.9999973773956299	2.2581561620604873e-11	1.5476841781492112e-06
G000018205	10	10.0	1.0	1.329785809779843e-17	4.798656580805977e-16	2.580484610714695e-11	3.0379917331790907e-11	3.4671630800772735e-13	4.672442432962498e-10	2.6606503458759256e-12	7.106077878904493e-12	1.3593965952907183e-08	3.153354244389561e-10	1.0	8.923760439361744e-14	2.693645003229439e-13	4.487622906200646e-16	5.30698651690642e-10
G000719975	4	4.0	0.9999998807907104	2.4562570770029296e-17	6.524711437805308e-08	1.7878522527453224e-18	1.472459555514699e-19	0.9999998807907104	2.9544133117601415e-14	6.867284150359574e-16	1.091744617760471e-21	8.501501121886194e-24	8.723432675002141e-13	8.298197157537659e-17	2.065176155086057e-12	2.9249660745101503e-25	2.41080349043174e-13	1.7090083952864883e-19
G001780535	0	0.0	1.0	1.0	1.6448775054154173e-14	3.966865392636303e-21	1.5140016453478114e-16	6.265199896561416e-15	3.4159151314316324e-18	2.474763868021035e-19	1.381252074285496e-15	2.435725886805162e-20	8.716367662127552e-16	6.072979033718007e-13	5.081835396936185e-09	1.70200458171621e-08	1.1544950108757779e-12	2.8514914388044765e-11
G001575095	8	8.0	0.9999997615814209	1.2886219110586928e-17	1.5180557567916073e-16	1.5324599228483393e-11	6.802211585340591e-15	8.652794626640148e-12	1.553257576811934e-13	8.878619867198767e-17	2.9770387544036936e-11	0.9999997615814209	2.0330260497303243e-07	8.43350389523323e-10	9.049895555168774e-11	4.480709992385418e-17	1.5543205542578202e-18	2.215104662195433e-11
G000239355	9	9.0	0.9998971223831177	1.7345317890327117e-11	1.4012803140062147e-09	5.087399143448301e-14	8.644560125503631e-07	4.5599702502840955e-07	1.364956006000284e-07	2.252806502543031e-13	1.315553355141219e-08	5.6180728279286996e-05	0.9998971223831177	4.521965456660837e-05	2.302939350329325e-08	3.674429649436206e-10	1.2731649068342676e-09	1.20233607958653e-07
G000436055	6	6.0	0.9999983310699463	6.32532288808059e-14	3.14244268288604e-15	8.914492950241881e-13	5.804722479595126e-13	1.5074962111949475e-11	8.291205944033209e-09	0.9999983310699463	1.8817288609105176e-22	1.2324755380565535e-18	4.4200240689740156e-11	1.1327973335837488e-13	1.6577440646869945e-06	1.250421546362436e-14	1.1360700232523847e-15	1.0138171413487385e-09
G001418685	6	6.0	0.9999990463256836	2.159871335060369e-14	2.9290362496822924e-21	1.1847848035984043e-08	6.620486914243884e-08	5.730976804230181e-11	1.0538658834491343e-08	0.9999990463256836	1.954865712664941e-13	2.489851436138224e-09	1.8826179764425133e-12	1.8647734467691635e-09	1.4319957131192496e-07	2.501748852523633e-08	4.5411812976681176e-08	6.084800929784251e-07
G001890045	12	12.0	0.9999982118606567	1.1620053328442737e-06	7.096802444615585e-15	3.456934356263647e-17	1.2624952472339857e-10	1.459694864980321e-11	4.0154321534480175e-10	1.6218095117738474e-13	8.261680863085388e-14	6.685454010177712e-20	2.1041653662512427e-16	2.3427784018315023e-11	6.080479124648264e-07	0.9999982118606567	3.4022806794098415e-10	3.4489087141764685e-08
G000306765	13	13.0	1.0	7.088871145734851e-16	7.208429097382847e-21	3.877293599249428e-29	1.1360716963445231e-27	6.440176257036065e-16	6.1655312517446404e-21	1.9058453839621936e-27	6.245535687712223e-38	9.205565340785954e-27	4.005488426452707e-21	7.913331459941679e-25	4.28185643487216e-17	4.698300321542829e-27	1.0	5.05332906705261e-25
G000634635	14	14.0	1.0	3.809615383570941e-15	8.891829693427056e-19	2.871825498761138e-13	1.2057707974709887e-14	2.7520956624726978e-09	3.3138439908819706e-11	5.785021420234848e-11	2.2520514099400035e-12	7.450810259566898e-13	2.0484269835918667e-10	1.1999205795643064e-10	1.6683200376732543e-09	4.365143801976501e-09	2.588921022006474e-10	1.0
G001263175	10	10.0	0.9999573230743408	8.609394664196857e-13	1.8760644079907074e-13	1.4547491339237985e-20	2.104219576359867e-14	5.88031343795592e-06	2.1618717482851935e-07	1.5033319641227783e-12	2.6044627565724454e-10	8.282665596133845e-14	9.221895469480046e-11	0.9999573230743408	3.65661435353104e-05	1.0966005758919086e-18	7.4150703355257974e-09	4.975141365548552e-08
G000009745	8	8.0	0.9999997615814209	1.6989293194637185e-16	7.968468804041935e-16	1.3198018456654463e-14	7.686023692499155e-12	9.67214372829539e-13	4.902045422347837e-16	9.129644119536051e-19	5.592770170592676e-13	0.9999997615814209	1.87556210562434e-07	2.045905667102943e-09	1.4630312586416672e-11	8.079432576527795e-14	2.4645257398421322e-17	2.391733512630001e-12
G000385055	9	9.0	0.9998823404312134	2.6281799653249394e-11	1.6962768537888417e-13	4.286234385540537e-14	1.854945363977123e-11	3.793249803152321e-08	2.3665916448756263e-10	4.4628573059313226e-10	2.419879479020892e-07	4.990385704672917e-08	0.9998823404312134	8.439277507932275e-07	1.70522138631668e-08	1.00434982552855e-09	4.429337341349537e-09	0.00011651746899588034
G000759025	11	11.0	0.9999896287918091	3.085775246978485e-14	6.3892064382231606e-12	2.47536357934181e-15	1.582782601872168e-06	6.756307158184427e-08	8.70598614710616e-06	5.4800615600925084e-08	9.642142380345388e-16	3.746208343535784e-10	6.078249570329319e-10	2.287590561422803e-08	0.9999896287918091	2.9734725792707195e-09	1.0964460589457659e-10	1.112647307621728e-09
G001434395	2	2.0	1.0	2.1621413833590106e-15	7.093534743971008e-13	1.0	1.3666658492964218e-15	3.734664487387018e-14	1.7012635061559173e-13	1.1860595452164077e-20	1.1337791432371966e-16	2.545095571687604e-18	9.509263493821807e-14	4.358289710182183e-16	2.830171027276649e-14	9.326613713647215e-15	1.892714390639284e-15	7.403812500963221e-15
G900057755	9	9.0	0.9999996423721313	7.133669197890991e-13	1.7229959321275745e-13	9.673545601704414e-13	1.5662710928579515e-12	2.4953367150359895e-10	1.189450760108457e-09	1.3135154422472262e-11	2.1457412235914575e-11	1.5262702390828053e-07	0.9999996423721313	3.2073055322712207e-09	9.177003157390118e-09	5.985058802726595e-12	8.624597889160535e-13	2.9630527365043235e-07
G000963905	7	7.0	1.0	1.593385937123954e-17	4.323084440090783e-17	9.325247932576772e-18	1.5358711481436305e-12	5.191616552619165e-15	1.273148223842745e-16	2.0427718950425136e-19	1.0	5.365057009765195e-11	1.2509243640934642e-11	1.625920553749438e-08	2.2399857440907542e-14	2.027118825852518e-15	1.0117529034080024e-15	4.481776684798697e-14
G000195935	13	13.0	1.0	7.668943324169705e-21	1.3588702056590384e-27	3.3215391048936727e-22	7.349649184343536e-21	9.274419966953879e-16	9.582432447089921e-19	7.700621131913235e-24	1.4392300801747148e-24	1.9431234913727585e-27	1.6795890215069266e-26	9.958956790117934e-17	3.191372986272112e-20	1.6073175050232003e-24	1.0	3.418472373662579e-13
G001180065	10	10.0	0.999992847442627	3.581624607356185e-14	6.999976964001279e-24	1.967524179604524e-13	4.936584127590571e-12	1.6630937738071339e-09	3.315695096262061e-08	4.900567205368134e-07	1.84327770824666e-08	4.87514340008488e-09	1.4371706491544955e-08	0.999992847442627	9.044163107319036e-08	4.767348116274661e-08	1.0622287049955048e-08	6.4917417148535606e-06
G001413985	4	4.0	1.0	2.596319004154176e-21	1.207476341136271e-10	4.914727536813626e-21	2.507129222342339e-18	1.0	2.4794522920815014e-14	6.775626648962737e-19	1.6894817142509844e-11	6.315340756336686e-18	2.8159669041016855e-10	6.090156157156912e-10	2.1879423273141185e-10	3.558707737911218e-23	5.099210290127054e-11	2.0855708754766427e-15
G001802645	10	10.0	0.9999876022338867	2.6084412407811897e-09	4.7760102539484706e-09	7.164328852393709e-11	1.6207491171371657e-07	2.797639098162108e-08	4.6352106153335626e-08	5.740973234996671e-12	5.912060530022245e-08	4.921314467054572e-09	1.1197288358744117e-06	0.9999876022338867	7.950579856697004e-06	8.706516751999516e-08	3.1802632749489135e-10	3.102551545453025e-06
G001796365	4	4.0	0.9999985694885254	4.691816813534588e-12	6.436220889582955e-09	1.6375430471251423e-14	1.9862632372191769e-10	0.9999985694885254	1.3824476008394981e-09	3.526690717237102e-09	1.2841448824435497e-12	3.4826457581509096e-13	1.7105858773902582e-07	3.782044544209384e-08	1.083499569176638e-06	2.300219736905973e-10	3.3223166440166096e-08	7.557055425877479e-08
G001784815	0	0.0	0.9999998807907104	0.9999998807907104	4.3037857870043288e-16	7.592125035203387e-14	6.975116420863611e-14	1.5808799310856186e-14	3.2183137533122125e-15	4.6004778041492156e-17	1.0016258568999688e-16	1.6494979200921264e-19	1.993103464998443e-16	5.2559431145456775e-14	1.3051661531052194e-12	1.7076389724479668e-07	3.302205259601928e-17	4.673955320000367e-11
G000317655	14	14.0	1.0	1.7144341502017824e-12	1.6778603923329212e-18	1.5177704415188224e-18	2.0757980012371247e-17	1.587751570573514e-14	4.5012046173686926e-11	8.245248995655894e-17	2.63626643445827e-16	5.675509111210128e-15	4.944709572352046e-11	1.0005243161748112e-12	1.0070284883756386e-11	5.6722395669339676e-08	2.1241184978732387e-15	1.0
G001824095	0	0.0	0.9999998807907104	0.9999998807907104	7.906706973176414e-14	2.256180844635667e-14	1.2244097879685056e-12	8.006140780718318e-13	2.0665323276794446e-15	2.5873889805721117e-15	1.6968843119372946e-14	2.1177399460424422e-18	5.431622491190724e-15	1.2251526832970927e-12	1.3852645159434518e-12	6.715387712574739e-08	1.6066705257888891e-13	1.893032917379099e-14
G001858125	14	14.0	1.0	4.790055689145549e-18	7.337677544870145e-16	2.6027514583177854e-16	6.204375717933616e-18	1.205864076127272e-12	2.5954685067830496e-09	3.7500338949209916e-17	2.575350581471132e-19	3.471788534831629e-17	5.019912437120855e-12	1.0915235864683917e-14	1.1775708446543076e-12	2.1678620010234795e-10	9.262500492850337e-17	1.0
G000420605	4	4.0	1.0	1.4834255351869885e-11	4.892749760898596e-09	5.1022262803623875e-11	1.2862544362945982e-10	1.0	2.9000220627684037e-11	2.5197246090839787e-13	1.446013557355613e-19	6.640696947443087e-19	1.7072666891326804e-10	1.0280642656623762e-11	7.093690912451933e-11	7.816077835951993e-15	2.7464699351581467e-12	4.908311083877355e-17
G001420715	2	2.0	0.9999997615814209	6.875032562088414e-19	1.2040492695110155e-18	0.9999997615814209	9.329808925429006e-09	2.2817847871586805e-13	2.5502583866909845e-07	1.4886919821877065e-11	6.074982501689906e-17	1.3023907128577197e-16	4.895579384586735e-16	6.505390064799003e-15	4.934098702530365e-12	7.225444201286457e-13	4.1010009515889123e-13	1.6812266856458535e-11
G000252855	6	6.0	1.0	4.68153684221595e-12	4.191957473962677e-20	1.467886921768021e-14	1.4529088869508211e-11	2.0125582786672397e-13	4.945987196192103e-13	1.0	2.9264763863905054e-15	2.0770210096103525e-14	1.106930302627318e-12	8.821322838858947e-11	1.6081861176076018e-08	3.419272785916416e-14	3.512821656297935e-16	8.985798758721908e-13
G000496075	7	7.0	1.0	1.020154073963891e-17	9.503705433028514e-16	8.883602467409001e-24	2.1764840497083836e-21	3.318524274820156e-11	6.198811863117326e-12	1.243755968814784e-15	1.0	1.829286556808716e-18	3.5852796426150135e-11	5.429626748210126e-10	2.444633579769262e-13	2.6378952523652454e-24	9.245167419422656e-17	1.0855233744766317e-14
G001805575	11	11.0	1.0	9.126487121591254e-09	2.1351297466165597e-12	3.4524340553707114e-28	1.3314070440757775e-14	1.2011057037852879e-08	2.7597018004144047e-09	1.5217962278169027e-15	8.38997060980404e-15	3.0096066615235454e-17	1.4229664668796715e-10	8.2014279811915e-09	1.0	5.513334472122267e-13	2.5896147205772824e-12	3.121295577557248e-08
G000196355	9	9.0	0.9993734955787659	4.0826255570669545e-11	1.4907790557572298e-09	1.5886284243744674e-16	1.4233724421330862e-08	8.30358260373032e-07	2.6391735463704435e-09	7.358736287422368e-14	9.767504582924857e-10	1.4894497191164646e-08	0.9993734955787659	0.0006247287965379655	3.206798169230751e-07	1.5696408617316138e-09	3.833673822839501e-09	5.653486141454778e-07
G000180175	8	8.0	1.0	1.2756388232757999e-21	8.271423968087277e-18	2.61942147203825e-19	3.599345177462965e-08	6.78326709038779e-12	5.6836801839424064e-14	2.401613693435621e-22	1.8856699188218862e-11	1.0	2.3869441534429825e-08	5.6103191536927e-11	1.3462067213675598e-15	4.250674703629116e-17	7.097796623067645e-17	2.7115866843563374e-11
G000938285	7	7.0	1.0	2.8099395201790534e-19	1.2746757313956082e-21	2.6674530816229715e-24	8.198383506408539e-19	5.786360657124433e-17	5.767221168580483e-21	6.780787827854477e-22	1.0	1.0119289208249087e-18	7.303023637217354e-12	3.965268190837465e-14	1.2053504659735921e-17	1.9836574603915078e-26	9.537342985380434e-22	1.1906847191491494e-18
G000309565	2	2.0	1.0	1.2157610428640848e-14	3.983554261034102e-17	1.0	8.982255911282877e-12	2.6411884899752054e-16	8.523881436567262e-15	7.717353660573878e-24	2.853044406628258e-13	2.845965057721037e-15	1.1402664402970775e-11	2.553754996302538e-15	3.0213085010992024e-15	2.0253563620475186e-15	6.878442614163664e-19	1.4940651102776257e-15
G000585155	10	10.0	1.0	8.038152805643335e-20	5.559825716156395e-26	4.611580305048964e-18	2.3983494010226813e-11	1.1949746747674794e-12	3.8638078739099135e-13	2.2740422283944184e-13	4.492602781642399e-18	1.9754572292626553e-18	1.2321336973966098e-16	1.0	4.574415065489168e-12	8.373687645472718e-17	6.134104656945705e-18	1.1562200086245866e-09
G000398925	3	3.0	1.0	3.189240999111956e-14	8.008234075873588e-09	1.894187804451033e-15	1.0	1.1987735248908393e-08	8.102988502400876e-09	6.570315038562091e-13	5.422890868994612e-13	1.4832761551669162e-14	6.553838027834047e-11	3.188900532524741e-10	1.148402119927061e-13	4.4804526755370944e-10	3.408890236755724e-08	5.085857290865192e-10
G000756225	7	7.0	1.0	6.89549459198524e-11	2.6306332736062907e-14	1.283615276787345e-13	7.931244203063237e-12	2.06516322597515e-13	1.6266151836932807e-12	2.961319245375904e-10	1.0	2.326804547647665e-11	2.281258515424156e-09	1.2873454302564369e-08	4.201300285444631e-08	6.18480822112133e-11	7.11059988667273e-10	3.3707403535032654e-10
G000276805	8	8.0	1.0	1.379919356078924e-23	2.3748838043053675e-22	4.980723136444737e-16	1.0881770984462485e-21	1.324312851974947e-18	4.974959210104557e-20	1.2955453401980944e-27	9.974849245790793e-17	1.0	1.7358896264862977e-10	9.66485834815287e-17	2.272260942156619e-20	2.6864919902904346e-21	1.0995340512196768e-23	3.098309997481068e-20
G001046955	7	7.0	1.0	2.8335968937938783e-28	3.009014565359178e-29	1.3594940407461186e-32	2.1909418490394456e-24	1.5116309175848624e-22	1.8427105114902634e-28	1.6877633085626125e-28	1.0	4.1102399384041016e-25	1.4483495154054627e-18	4.385063434198035e-20	1.0939368937705164e-22	3.361877109153279e-34	9.61127789101068e-27	2.715315639325446e-24
G000744955	7	7.0	1.0	1.1553088746774249e-29	3.529254104544971e-28	4.8855026343056305e-32	9.064652750474918e-25	5.5461555342885526e-21	8.75232318074234e-30	4.152920448940971e-32	1.0	2.519139478417837e-27	1.623170105363059e-18	2.5285715791266975e-22	4.565043395205369e-24	3.5437943573835e-37	8.508889765687817e-26	3.762653124866388e-27
G001610775	4	4.0	1.0	1.0262568518517451e-13	4.953474154294202e-13	2.4220808059785638e-25	1.9885128699909105e-12	1.0	9.888179164363464e-11	1.3552599153869322e-15	8.49180771345631e-17	2.0068172384285488e-12	1.0870483725948683e-14	1.3749479332858527e-09	5.762572197198779e-09	2.5331101105585674e-10	1.4265215256877711e-13	2.6042999679530554e-13
G001310455	8	8.0	0.9999939203262329	1.1360700232523847e-15	1.4169289005994123e-11	8.183085777052493e-16	1.2837134688581386e-09	1.4131174452813866e-08	6.305851240478999e-12	1.3227237387565592e-16	8.314841870582512e-11	0.9999939203262329	6.0696252148773056e-06	1.021011364343849e-08	1.1096483731876106e-09	2.3718175860831803e-12	5.589117256304347e-15	1.7922920925173003e-09
